timestamp,true_z,est_z,z_error,covariance_scale_factor,noise_gate_active
18.340000,0.000000,0.534428,-0.534428,0.603175,1
18.342501,0.000000,0.640517,-0.640517,0.603175,1
18.344999,0.000000,0.568757,-0.568757,0.603175,1
18.347500,0.000000,0.508314,-0.508314,0.603175,1
18.350000,0.000000,0.363226,-0.363226,0.603175,1
18.352501,0.000000,0.190142,-0.190142,0.603175,1
18.355000,0.000000,0.114236,-0.114236,0.603175,1
18.357500,0.000000,0.083135,-0.083135,0.603175,1
18.360001,0.000000,0.099689,-0.099689,0.507937,1
18.362499,0.000000,0.041989,-0.041989,0.507937,1
18.365000,0.000000,0.140542,-0.140542,0.507937,1
18.367500,0.000000,0.163183,-0.163183,0.507937,1
18.370001,0.000000,0.277205,-0.277205,0.507937,1
18.372499,0.000000,0.398887,-0.398887,0.507937,1
18.375000,0.000000,0.417983,-0.417983,0.507937,1
18.377501,0.000000,0.375621,-0.375621,0.507937,1
18.379999,0.000000,0.447144,-0.447144,0.539683,1
18.382500,0.000000,0.448012,-0.448012,0.539683,1
18.385000,0.000000,0.383022,-0.383022,0.539683,1
18.387501,0.000000,0.376950,-0.376950,0.539683,1
18.389999,0.000000,0.288049,-0.288049,0.539683,1
18.392500,0.000000,0.169606,-0.169606,0.539683,1
18.395000,0.000000,0.051795,-0.051795,0.539683,1
18.397499,0.000000,0.013761,-0.013761,0.539683,1
18.400000,0.000000,0.050708,-0.050708,0.634921,1
18.402500,0.000000,0.142957,-0.142957,0.634921,1
18.405001,0.000000,0.188021,-0.188021,0.634921,1
18.407499,0.000000,0.305014,-0.305014,0.634921,1
18.410000,0.000000,0.353411,-0.353411,0.634921,1
18.412500,0.000000,0.366976,-0.366976,0.634921,1
18.415001,0.000000,0.338999,-0.338999,0.634921,1
18.417500,0.000000,0.328849,-0.328849,0.634921,1
18.420000,0.000000,0.251018,-0.251018,0.603175,1
18.422501,0.000000,0.317988,-0.317988,0.603175,1
18.424999,0.000000,0.277206,-0.277206,0.603175,1
18.427500,0.000000,0.194188,-0.194188,0.603175,1
18.430000,0.000000,0.203048,-0.203048,0.603175,1
18.432501,0.000000,0.059925,-0.059925,0.603175,1
18.434999,0.000000,-0.001438,0.001438,0.603175,1
18.437500,0.000000,0.074523,-0.074523,0.603175,1
18.440001,0.000000,0.066109,-0.066109,0.761905,1
18.442499,0.000000,0.192752,-0.192752,0.761905,1
18.445000,0.000000,0.264214,-0.264214,0.761905,1
18.447500,0.000000,0.369932,-0.369932,0.761905,1
18.450001,0.000000,0.478943,-0.478943,0.761905,1
18.452499,0.000000,0.521647,-0.521647,0.761905,1
18.455000,0.000000,0.527973,-0.527973,0.761905,1
18.457500,0.000000,0.530303,-0.530303,0.761905,1
18.459999,0.000000,0.471599,-0.471599,0.793651,1
18.462500,0.000000,0.430852,-0.430852,0.793651,1
18.465000,0.000000,0.373883,-0.373883,0.793651,1
18.467501,0.000000,0.379053,-0.379053,0.793651,1
18.469999,0.000000,0.331264,-0.331264,0.793651,1
18.472500,0.000000,0.367466,-0.367466,0.793651,1
18.475000,0.000000,0.216305,-0.216305,0.793651,1
18.477501,0.000000,0.131537,-0.131537,0.793651,1
18.480000,0.000000,0.112873,-0.112873,0.857143,1
18.482500,0.000000,0.194602,-0.194602,0.857143,1
18.485001,0.000000,0.226236,-0.226236,0.857143,1
18.487499,0.000000,0.212680,-0.212680,0.857143,1
18.490000,0.000000,0.255840,-0.255840,0.857143,1
18.492500,0.000000,0.252781,-0.252781,0.857143,1
18.495001,0.000000,0.228354,-0.228354,0.857143,1
18.497499,0.000000,0.330198,-0.330198,0.857143,1
18.500000,0.000000,0.307280,-0.307280,0.952381,1
18.502501,0.000000,0.284226,-0.284226,0.952381,1
18.504999,0.000000,0.232999,-0.232999,0.952381,1
18.507500,0.000000,0.164462,-0.164462,0.952381,1
18.510000,0.000000,0.069701,-0.069701,0.952381,1
18.512501,0.000000,0.002816,-0.002816,0.952381,1
18.514999,0.000000,-0.023972,0.023972,0.952381,1
18.517500,0.000000,0.012206,-0.012206,0.952381,1
18.520000,0.000000,0.050316,-0.050316,0.952381,1
18.522499,0.000000,0.021257,-0.021257,0.952381,1
18.525000,0.000000,0.101891,-0.101891,0.952381,1
18.527500,0.000000,0.171964,-0.171964,0.952381,1
18.530001,0.000000,0.199410,-0.199410,0.952381,1
18.532499,0.000000,0.254935,-0.254935,0.952381,1
18.535000,0.000000,0.312428,-0.312428,0.952381,1
18.537500,0.000000,0.327635,-0.327635,0.952381,1
18.540001,0.000000,0.338589,-0.338589,0.888889,1
18.542500,0.000000,0.266140,-0.266140,0.888889,1
18.545000,0.000000,0.301618,-0.301618,0.888889,1
18.547501,0.000000,0.149505,-0.149505,0.888889,1
18.549999,0.000000,0.107948,-0.107948,0.888889,1
18.552500,0.000000,0.063115,-0.063115,0.888889,1
18.555000,0.000000,0.045389,-0.045389,0.888889,1
18.557501,0.000000,-0.011181,0.011181,0.888889,1
18.559999,0.000000,0.042451,-0.042451,0.857143,1
18.562500,0.000000,0.060807,-0.060807,0.857143,1
18.565001,0.000000,0.050380,-0.050380,0.857143,1
18.567499,0.000000,0.058386,-0.058386,0.857143,1
18.570000,0.000000,0.126422,-0.126422,0.857143,1
18.572500,0.000000,0.109199,-0.109199,0.857143,1
18.575001,0.000000,0.232766,-0.232766,0.857143,1
18.577499,0.000000,0.297413,-0.297413,0.857143,1
18.580000,0.000000,0.366264,-0.366264,0.920635,1
18.582500,0.000000,0.405555,-0.405555,0.920635,1
18.584999,0.000000,0.335573,-0.335573,0.920635,1
18.587500,0.000000,0.232388,-0.232388,0.920635,1
18.590000,0.000000,0.050183,-0.050183,0.920635,1
18.592501,0.000000,-0.024739,0.024739,0.920635,1
18.594999,0.000000,0.008856,-0.008856,0.920635,1
18.597500,0.000000,-0.050199,0.050199,0.920635,1
18.600000,0.000000,-0.058441,0.058441,0.825397,1
18.602501,0.000000,-0.057123,0.057123,0.825397,1
18.605000,0.000000,0.009490,-0.009490,0.825397,1
18.607500,0.000000,0.130970,-0.130970,0.825397,1
18.610001,0.000000,0.120765,-0.120765,0.825397,1
18.612499,0.000000,0.114837,-0.114837,0.825397,1
18.615000,0.000000,0.227294,-0.227294,0.825397,1
18.617500,0.000000,0.279281,-0.279281,0.825397,1
18.620001,0.000000,0.258664,-0.258664,0.857143,1
18.622499,0.000000,0.303015,-0.303015,0.857143,1
18.625000,0.000000,0.186664,-0.186664,0.857143,1
18.627501,0.000000,0.163782,-0.163782,0.857143,1
18.629999,0.000000,0.091710,-0.091710,0.857143,1
18.632500,0.000000,0.057225,-0.057225,0.857143,1
18.635000,0.000000,-0.097291,0.097291,0.857143,1
18.637501,0.000000,-0.130335,0.130335,0.857143,1
18.639999,0.000000,-0.091736,0.091736,0.825397,1
18.642500,0.000000,-0.066494,0.066494,0.825397,1
18.645000,0.000000,0.040470,-0.040470,0.825397,1
18.647499,0.000000,0.156491,-0.156491,0.825397,1
18.650000,0.000000,0.172488,-0.172488,0.825397,1
18.652500,0.000000,0.265542,-0.265542,0.825397,1
18.655001,0.000000,0.257190,-0.257190,0.825397,1
18.657499,0.000000,0.276309,-0.276309,0.825397,1
18.660000,0.000000,0.297605,-0.297605,0.825397,1
18.662500,0.000000,0.209725,-0.209725,0.666667,1
18.665001,0.000000,0.189850,-0.189850,0.666667,1
18.667500,0.000000,0.083501,-0.083501,0.666667,1
18.670000,0.000000,-0.028071,0.028071,0.666667,1
18.672501,0.000000,-0.059406,0.059406,0.666667,1
18.674999,0.000000,-0.155816,0.155816,0.666667,1
18.677500,0.000000,-0.226300,0.226300,0.666667,1
18.680000,0.000000,-0.162343,0.162343,0.666667,1
18.682501,0.000000,-0.121803,0.121803,0.666667,1
18.684999,0.000000,-0.141240,0.141240,0.666667,1
18.687500,0.000000,-0.022187,0.022187,0.666667,1
18.690001,0.000000,0.031489,-0.031489,0.666667,1
18.692499,0.000000,0.025281,-0.025281,0.666667,1
18.695000,0.000000,-0.054242,0.054242,0.666667,1
18.697500,0.000000,0.022872,-0.022872,0.666667,1
18.700001,0.000000,-0.017714,0.017714,0.761905,1
18.702499,0.000000,-0.099946,0.099946,0.761905,1
18.705000,0.000000,-0.113415,0.113415,0.761905,1
18.707500,0.000000,-0.132977,0.132977,0.761905,1
18.709999,0.000000,-0.231113,0.231113,0.761905,1
18.712500,0.000000,-0.241859,0.241859,0.761905,1
18.715000,0.000000,-0.184647,0.184647,0.761905,1
18.717501,0.000000,-0.140921,0.140921,0.761905,1
18.719999,0.000000,-0.075944,0.075944,0.698413,1
18.722500,0.000000,-0.030255,0.030255,0.698413,1
18.725000,0.000000,-0.001263,0.001263,0.698413,1
18.727501,0.000000,0.061461,-0.061461,0.698413,1
18.730000,0.000000,0.152128,-0.152128,0.698413,1
18.732500,0.000000,0.149203,-0.149203,0.698413,1
18.735001,0.000000,0.155450,-0.155450,0.698413,1
18.737499,0.000000,0.105744,-0.105744,0.698413,1
18.740000,0.000000,0.114778,-0.114778,0.603175,1
18.742500,0.000000,0.084569,-0.084569,0.603175,1
18.745001,0.000000,-0.010884,0.010884,0.603175,1
18.747499,0.000000,-0.037426,0.037426,0.603175,1
18.750000,0.000000,-0.171812,0.171812,0.603175,1
18.752501,0.000000,-0.274992,0.274992,0.603175,1
18.754999,0.000000,-0.276364,0.276364,0.603175,1
18.757500,0.000000,-0.244503,0.244503,0.603175,1
18.760000,0.000000,-0.278432,0.278432,0.603175,1
18.762501,0.000000,-0.225738,0.225738,0.603175,1
18.764999,0.000000,-0.205110,0.205110,0.603175,1
18.767500,0.000000,-0.137336,0.137336,0.603175,1
18.770000,0.000000,-0.048106,0.048106,0.603175,1
18.772499,0.000000,0.054153,-0.054153,0.603175,1
18.775000,0.000000,0.122832,-0.122832,0.603175,1
18.777500,0.000000,0.161817,-0.161817,0.603175,1
18.780001,0.000000,0.091930,-0.091930,0.539683,1
18.782499,0.000000,0.079227,-0.079227,0.539683,1
18.785000,0.000000,0.049930,-0.049930,0.539683,1
18.787500,0.000000,0.012211,-0.012211,0.539683,1
18.790001,0.000000,-0.111061,0.111061,0.539683,1
18.792500,0.000000,-0.128973,0.128973,0.539683,1
18.795000,0.000000,-0.256154,0.256154,0.539683,1
18.797501,0.000000,-0.301199,0.301199,0.539683,1
18.799999,0.000000,-0.305125,0.305125,0.476190,1
18.802500,0.000000,-0.336639,0.336639,0.476190,1
18.805000,0.000000,-0.277939,0.277939,0.476190,1
18.807501,0.000000,-0.171685,0.171685,0.476190,1
18.809999,0.000000,-0.189469,0.189469,0.476190,1
18.812500,0.000000,-0.125678,0.125678,0.476190,1
18.815001,0.000000,-0.165728,0.165728,0.476190,1
18.817499,0.000000,-0.002444,0.002444,0.476190,1
18.820000,0.000000,0.007769,-0.007769,0.634921,1
18.822500,0.000000,-0.012398,0.012398,0.634921,1
18.825001,0.000000,-0.048950,0.048950,0.634921,1
18.827499,0.000000,-0.081226,0.081226,0.634921,1
18.830000,0.000000,-0.099611,0.099611,0.634921,1
18.832500,0.000000,-0.236072,0.236072,0.634921,1
18.834999,0.000000,-0.212735,0.212735,0.634921,1
18.837500,0.000000,-0.170774,0.170774,0.634921,1
18.840000,0.000000,-0.168096,0.168096,0.634921,1
18.842501,0.000000,-0.141375,0.141375,0.634921,1
18.844999,0.000000,-0.240496,0.240496,0.634921,1
18.847500,0.000000,-0.228955,0.228955,0.634921,1
18.850000,0.000000,-0.124784,0.124784,0.634921,1
18.852501,0.000000,0.004542,-0.004542,0.634921,1
18.855000,0.000000,0.090696,-0.090696,0.634921,1
18.857500,0.000000,0.110770,-0.110770,0.634921,1
18.860001,0.000000,0.207358,-0.207358,0.603175,1
18.862499,0.000000,0.223951,-0.223951,0.603175,1
18.865000,0.000000,0.142792,-0.142792,0.603175,1
18.867500,0.000000,0.183295,-0.183295,0.603175,1
18.870001,0.000000,0.045240,-0.045240,0.603175,1
18.872499,0.000000,-0.101735,0.101735,0.603175,1
18.875000,0.000000,-0.172296,0.172296,0.603175,1
18.877501,0.000000,-0.233908,0.233908,0.603175,1
18.879999,0.000000,-0.243510,0.243510,0.666667,1
18.882500,0.000000,-0.170566,0.170566,0.666667,1
18.885000,0.000000,-0.117984,0.117984,0.666667,1
18.887501,0.000000,-0.050956,0.050956,0.666667,1
18.889999,0.000000,0.022422,-0.022422,0.666667,1
18.892500,0.000000,-0.027362,0.027362,0.666667,1
18.895000,0.000000,-0.051577,0.051577,0.666667,1
18.897499,0.000000,-0.042167,0.042167,0.666667,1
18.900000,0.000000,-0.080482,0.080482,0.698413,1
18.902500,0.000000,-0.114324,0.114324,0.698413,1
18.905001,0.000000,-0.091342,0.091342,0.698413,1
18.907499,0.000000,-0.153883,0.153883,0.698413,1
18.910000,0.000000,-0.279007,0.279007,0.698413,1
18.912500,0.000000,-0.369797,0.369797,0.698413,1
18.915001,0.000000,-0.323311,0.323311,0.698413,1
18.917500,0.000000,-0.264861,0.264861,0.698413,1
18.920000,0.000000,-0.227271,0.227271,0.698413,1
18.922501,0.000000,-0.267115,0.267115,0.730159,1
18.924999,0.000000,-0.197675,0.197675,0.730159,1
18.927500,0.000000,-0.112494,0.112494,0.730159,1
18.930000,0.000000,-0.041607,0.041607,0.730159,1
18.932501,0.000000,-0.005788,0.005788,0.730159,1
18.934999,0.000000,0.024271,-0.024271,0.730159,1
18.937500,0.000000,0.018839,-0.018839,0.730159,1
18.940001,0.000000,-0.033705,0.033705,0.761905,1
18.942499,0.000000,0.004898,-0.004898,0.761905,1
18.945000,0.000000,-0.000628,0.000628,0.761905,1
18.947500,0.000000,-0.073375,0.073375,0.761905,1
18.950001,0.000000,-0.119669,0.119669,0.761905,1
18.952499,0.000000,-0.157892,0.157892,0.761905,1
18.955000,0.000000,-0.090953,0.090953,0.761905,1
18.957500,0.000000,-0.072709,0.072709,0.761905,1
18.959999,0.000000,-0.031777,0.031777,0.761905,1
18.962500,0.000000,-0.006630,0.006630,0.857143,1
18.965000,0.000000,0.017315,-0.017315,0.857143,1
18.967501,0.000000,0.130210,-0.130210,0.857143,1
18.969999,0.000000,0.213810,-0.213810,0.857143,1
18.972500,0.000000,0.227659,-0.227659,0.857143,1
18.975000,0.000000,0.282806,-0.282806,0.857143,1
18.977501,0.000000,0.333245,-0.333245,0.857143,1
18.980000,0.000000,0.233157,-0.233157,0.857143,1
18.982500,0.000000,0.149610,-0.149610,0.698413,1
18.985001,0.000000,0.111601,-0.111601,0.698413,1
18.987499,0.000000,-0.057264,0.057264,0.698413,1
18.990000,0.000000,-0.217049,0.217049,0.698413,1
18.992500,0.000000,-0.289323,0.289323,0.698413,1
18.995001,0.000000,-0.304717,0.304717,0.698413,1
18.997499,0.000000,-0.293996,0.293996,0.698413,1
19.000000,0.000000,-0.196154,0.196154,0.634921,1
19.002501,0.000000,-0.154693,0.154693,0.634921,1
19.004999,0.000000,-0.114787,0.114787,0.634921,1
19.007500,0.000000,-0.110451,0.110451,0.634921,1
19.010000,0.000000,-0.050911,0.050911,0.634921,1
19.012501,0.000000,0.058906,-0.058906,0.634921,1
19.014999,0.000000,0.150270,-0.150270,0.634921,1
19.017500,0.000000,0.187513,-0.187513,0.634921,1
19.020000,0.000000,0.209521,-0.209521,0.634921,1
19.022499,0.000000,0.240608,-0.240608,0.634921,1
19.025000,0.000000,0.182766,-0.182766,0.634921,1
19.027500,0.000000,0.179156,-0.179156,0.634921,1
19.030001,0.000000,0.059872,-0.059872,0.634921,1
19.032499,0.000000,-0.014800,0.014800,0.634921,1
19.035000,0.000000,-0.091865,0.091865,0.634921,1
19.037500,0.000000,-0.075305,0.075305,0.634921,1
19.040001,0.000000,-0.123520,0.123520,0.666667,1
19.042500,0.000000,-0.108133,0.108133,0.666667,1
19.045000,0.000000,-0.147419,0.147419,0.666667,1
19.047501,0.000000,-0.046839,0.046839,0.666667,1
19.049999,0.000000,0.088298,-0.088298,0.666667,1
19.052500,0.000000,0.196384,-0.196384,0.666667,1
19.055000,0.000000,0.280340,-0.280340,0.666667,1
19.057501,0.000000,0.339648,-0.339648,0.666667,1
19.059999,0.000000,0.362698,-0.362698,0.666667,1
19.062500,0.000000,0.353505,-0.353505,0.666667,1
19.065001,0.000000,0.324861,-0.324861,0.666667,1
19.067499,0.000000,0.214911,-0.214911,0.666667,1
19.070000,0.000000,0.126309,-0.126309,0.666667,1
19.072500,0.000000,0.059815,-0.059815,0.666667,1
19.075001,0.000000,-0.009307,0.009307,0.666667,1
19.077499,0.000000,-0.114691,0.114691,0.666667,1
19.080000,0.000000,-0.172572,0.172572,0.666667,1
19.082500,0.000000,-0.123879,0.123879,0.603175,1
19.084999,0.000000,-0.015531,0.015531,0.603175,1
19.087500,0.000000,0.056393,-0.056393,0.603175,1
19.090000,0.000000,0.280184,-0.280184,0.603175,1
19.092501,0.000000,0.290361,-0.290361,0.603175,1
19.094999,0.000000,0.357079,-0.357079,0.603175,1
19.097500,0.000000,0.441939,-0.441939,0.603175,1
19.100000,0.000000,0.486158,-0.486158,0.539683,1
19.102501,0.000000,0.472731,-0.472731,0.539683,1
19.105000,0.000000,0.457385,-0.457385,0.539683,1
19.107500,0.000000,0.366268,-0.366268,0.539683,1
19.110001,0.000000,0.365674,-0.365674,0.539683,1
19.112499,0.000000,0.349485,-0.349485,0.539683,1
19.115000,0.000000,0.229381,-0.229381,0.539683,1
19.117500,0.000000,0.207608,-0.207608,0.539683,1
19.120001,0.000000,0.111291,-0.111291,0.539683,1
19.122499,0.000000,0.223795,-0.223795,0.539683,1
19.125000,0.000000,0.284078,-0.284078,0.539683,1
19.127501,0.000000,0.422556,-0.422556,0.539683,1
19.129999,0.000000,0.479193,-0.479193,0.539683,1
19.132500,0.000000,0.429273,-0.429273,0.539683,1
19.135000,0.000000,0.616225,-0.616225,0.539683,1
19.137501,0.000000,0.629468,-0.629468,0.539683,1
19.139999,0.000000,0.555717,-0.555717,0.603175,1
19.142500,0.000000,0.566535,-0.566535,0.603175,1
19.145000,0.000000,0.599066,-0.599066,0.603175,1
19.147499,0.000000,0.499943,-0.499943,0.603175,1
19.150000,0.000000,0.404046,-0.404046,0.603175,1
19.152500,0.000000,0.334392,-0.334392,0.603175,1
19.155001,0.000000,0.213501,-0.213501,0.603175,1
19.157499,0.000000,0.142202,-0.142202,0.603175,1
19.160000,0.000000,0.228988,-0.228988,0.603175,1
19.162500,0.000000,0.240732,-0.240732,0.666667,1
19.165001,0.000000,0.240360,-0.240360,0.666667,1
19.167500,0.000000,0.273136,-0.273136,0.666667,1
19.170000,0.000000,0.383322,-0.383322,0.666667,1
19.172501,0.000000,0.338015,-0.338015,0.666667,1
19.174999,0.000000,0.387085,-0.387085,0.666667,1
19.177500,0.000000,0.519317,-0.519317,0.666667,1
19.180000,0.000000,0.597006,-0.597006,0.698413,1
19.182501,0.000000,0.578725,-0.578725,0.698413,1
19.184999,0.000000,0.574363,-0.574363,0.698413,1
19.187500,0.000000,0.555223,-0.555223,0.698413,1
19.190001,0.000000,0.463823,-0.463823,0.698413,1
19.192499,0.000000,0.430168,-0.430168,0.698413,1
19.195000,0.000000,0.453195,-0.453195,0.698413,1
19.197500,0.000000,0.351926,-0.351926,0.698413,1
19.200001,0.000000,0.368881,-0.368881,0.634921,1
19.202499,0.000000,0.402056,-0.402056,0.634921,1
19.205000,0.000000,0.444353,-0.444353,0.634921,1
19.207500,0.000000,0.496336,-0.496336,0.634921,1
19.209999,0.000000,0.563144,-0.563144,0.634921,1
19.212500,0.000000,0.626257,-0.626257,0.634921,1
19.215000,0.000000,0.712628,-0.712628,0.634921,1
19.217501,0.000000,0.739098,-0.739098,0.634921,1
19.219999,0.000000,0.703026,-0.703026,0.634921,1
19.222500,0.000000,0.597563,-0.597563,0.571429,1
19.225000,0.000000,0.491536,-0.491536,0.571429,1
19.227501,0.000000,0.413853,-0.413853,0.571429,1
19.230000,0.000000,0.279697,-0.279697,0.571429,1
19.232500,0.000000,0.248734,-0.248734,0.571429,1
19.235001,0.000000,0.207490,-0.207490,0.571429,1
19.237499,0.000000,0.232625,-0.232625,0.571429,1
19.240000,0.000000,0.190330,-0.190330,0.603175,1
19.242500,0.000000,0.167992,-0.167992,0.603175,1
19.245001,0.000000,0.274113,-0.274113,0.603175,1
19.247499,0.000000,0.339462,-0.339462,0.603175,1
19.250000,0.000000,0.390541,-0.390541,0.603175,1
19.252501,0.000000,0.481406,-0.481406,0.603175,1
19.254999,0.000000,0.550808,-0.550808,0.603175,1
19.257500,0.000000,0.492822,-0.492822,0.603175,1
19.260000,0.000000,0.542877,-0.542877,0.666667,1
19.262501,0.000000,0.478194,-0.478194,0.666667,1
19.264999,0.000000,0.495764,-0.495764,0.666667,1
19.267500,0.000000,0.350228,-0.350228,0.666667,1
19.270000,0.000000,0.284663,-0.284663,0.666667,1
19.272499,0.000000,0.201916,-0.201916,0.666667,1
19.275000,0.000000,0.049283,-0.049283,0.666667,1
19.277500,0.000000,0.053312,-0.053312,0.666667,1
19.280001,0.000000,-0.035898,0.035898,0.730159,1
19.282499,0.000000,-0.023346,0.023346,0.730159,1
19.285000,0.000000,0.073842,-0.073842,0.730159,1
19.287500,0.000000,0.107149,-0.107149,0.730159,1
19.290001,0.000000,0.127204,-0.127204,0.730159,1
19.292500,0.000000,0.220531,-0.220531,0.730159,1
19.295000,0.000000,0.248118,-0.248118,0.730159,1
19.297501,0.000000,0.246290,-0.246290,0.730159,1
19.299999,0.000000,0.301727,-0.301727,0.666667,1
19.302500,0.000000,0.204972,-0.204972,0.666667,1
19.305000,0.000000,0.124210,-0.124210,0.666667,1
19.307501,0.000000,0.097644,-0.097644,0.666667,1
19.309999,0.000000,-0.038957,0.038957,0.666667,1
19.312500,0.000000,-0.013992,0.013992,0.666667,1
19.315001,0.000000,-0.074690,0.074690,0.666667,1
19.317499,0.000000,-0.055274,0.055274,0.666667,1
19.320000,0.000000,-0.011209,0.011209,0.698413,1
19.322500,0.000000,0.007997,-0.007997,0.698413,1
19.325001,0.000000,0.032965,-0.032965,0.698413,1
19.327499,0.000000,0.093118,-0.093118,0.698413,1
19.330000,0.000000,0.193173,-0.193173,0.698413,1
19.332500,0.000000,0.202091,-0.202091,0.698413,1
19.334999,0.000000,0.185258,-0.185258,0.698413,1
19.337500,0.000000,0.277448,-0.277448,0.698413,1
19.340000,0.000000,0.232107,-0.232107,0.698413,1
19.342501,0.000000,0.214991,-0.214991,0.698413,1
